Media,Variancia,Skewness,Kurtosis,Energia,Entropia,Classe
183.99958292643228,1200.6947528371172,-1.8498454314129105,3.2280175335328054,10229164030.0,6.492555343607936,2.0
191.38206990559897,863.9875700522421,-1.2528892959864326,1.561577228995138,7936495128.0,6.64328700661085,0.0
125.81732940673828,3444.7749352873648,-0.004550910370946955,-0.7682794745538257,3001484080.0,7.8137021914312355,1.0
65.34121576944987,878.9403179636365,2.263320072361035,7.351740917364458,13845912272.0,5.956588935380348,1.0
196.74531173706052,2867.5516207559904,-1.0174711874766276,0.49561714757113456,6219481874.0,7.217766661414509,0.0
159.3499743143717,1493.2199035892243,-0.497373258726894,0.1990202342941285,4865210936.0,7.237195624562559,0.0
212.55701700846356,1117.7928433193724,-1.844995440202449,4.287753900352008,7847992936.0,6.680819342440839,0.0
86.50938669840494,2325.774582808674,0.023188323853687045,-1.1506960819671548,17474156648.0,5.940288938300119,1.0
137.36183802286783,2837.1449254485774,0.00439690576292932,-0.8246246322397495,3249544252.0,7.689865713222263,1.0
59.77961730957031,3013.2466280029585,0.5324560351176659,-1.1701777553126602,13876134784.0,6.194511880090708,1.0
235.15461858113608,1179.065432032763,-2.527339650779602,6.9115567358983565,51202972752.0,5.128572215270913,0.0
103.6057637532552,1401.7190081202943,-0.6193320392244955,-0.5454462225759955,5298701402.0,7.069676960226565,0.0
167.0431365966797,730.895734957497,-0.4526408517615736,0.4039946002868504,6792519310.0,6.774883548372925,2.0
193.85818354288736,878.5521168420854,-1.6119650328620008,3.5138436535196966,7917302734.0,6.65515327251497,2.0
129.48047510782877,799.7947542766328,-1.4512975042822436,2.464501452604079,8670721802.0,6.555762238440968,0.0
150.81185022989908,4115.160663659375,0.40870430351776416,-1.365717042933679,7697866188.0,6.722716877834319,1.0
213.68973286946613,1318.8550358824175,-1.6489825718866555,2.2431813510014065,8149000290.0,6.652900172709918,2.0
215.90840530395508,1778.3080764252463,-1.9534538294473676,4.2096375187581545,9056945016.0,6.648579950718268,0.0
197.3592707316081,2072.531881877834,-0.9644307314598307,0.3922832642838947,5003647322.0,7.219307392755176,2.0
190.48822021484372,834.9666530253984,-1.4648044385083392,1.8833405049675287,9090698240.0,6.503611588781837,0.0
139.25832239786783,1788.4982274753654,-1.011179690648228,1.2390790287971116,5289786426.0,7.250371751723555,0.0
122.40682093302408,1222.4794895568216,0.34036674775268505,-0.6020353294682188,5381168810.0,7.0426785596211685,1.0
151.54846572875977,2083.1012404489497,-0.8070263897883558,-0.09182674076078225,4490556036.0,7.357397135413502,0.0
223.6486600240072,1062.3847808938767,-1.2171060424671003,0.7073694015614578,13436902954.0,6.296404236905276,2.0
129.20118204752603,555.9451926945609,-0.7747688854267206,-0.04955732804686752,8350110188.0,6.444080577683344,0.0
99.75402323404947,717.941321399037,-1.107377791089388,1.0284973002990467,8558795046.0,6.545648459496984,2.0
198.78636296590167,933.2502284091497,-1.7994731795644763,4.798045632107961,8126896880.0,6.669430553945734,0.0
209.9734395345052,2049.9787587547244,-1.3342316676603787,1.4817553945845097,7684140556.0,6.8756158866386805,0.0
202.87805684407556,1577.229995284204,-1.1316341995374577,0.5687455938323893,6161615722.0,6.969762880823208,2.0
125.9679896036784,3094.496666171117,-0.1593278149684472,-0.8929521980820606,3169520136.0,7.731982395804896,1.0
194.86568705240884,1732.5491800841935,-1.4893900138487617,2.4102175086771185,5739253742.0,7.0847886421917154,2.0
144.6097755432129,748.5320726618179,-0.6433160790535377,-0.3008378065626065,7224294504.0,6.663667307927166,0.0
139.03810501098633,1522.3519504637848,-0.04132017544047975,-0.2743719744597528,4771457596.0,7.239596143074065,1.0
173.45775095621744,4725.594655651439,-0.6347575205647532,-0.7492169488319944,4133905092.0,7.632742722584552,0.0
164.37978998819986,969.3422695237657,-1.9470448632696016,3.344849597929575,19499761372.0,5.845823316367439,2.0
109.47930018107095,411.34166085261967,-0.9126701265606983,0.7408733802528573,9579840404.0,6.250808855782654,2.0
206.39981969197592,2915.0312999654548,-1.2377651625069683,0.7168386204750266,11196228942.0,6.850566751493011,0.0
186.79796727498373,2927.3107923259545,-1.0007818130461816,0.04835954812275345,4814446130.0,7.353694655619746,2.0
139.30939356486,4044.661573137893,0.22512471121438332,-1.1112400489972396,5673099980.0,7.079019614121856,1.0
189.13972854614255,381.4585376094182,-1.4489364799223419,2.579966421611005,13252555106.0,6.0069828698190735,2.0
182.30370712280276,3320.288360687579,-0.8866250570285272,0.13777921390915537,3984908708.0,7.545653064026442,0.0
201.61588287353516,1791.5792733894405,-1.4194910028492804,1.8140991278741427,6010692416.0,7.050671777890193,0.0
88.36183420817058,777.5449437222691,-1.10930355234423,0.4633785114684717,9448439436.0,6.463701486485095,0.0
207.5879440307617,1911.7361674180916,-1.058590858447588,0.4253133406652303,6795509802.0,6.965274978367126,2.0
35.624315897623696,943.9418997853,0.5340076549472583,-1.0899555242570276,15533628094.0,5.865855780093824,1.0
80.30936813354492,5421.265239284784,0.5304608237385933,-1.1763595857394824,10262859822.0,6.6081125574450175,1.0
78.2183748881022,2076.861406900841,0.4844861071902868,-1.0078987323165505,10623802008.0,6.376170286453568,1.0
77.89014053344727,1495.9996661779624,1.968134242335924,5.40710542567448,11426607578.0,6.25226158804941,1.0
195.41953913370767,3384.253894396164,-1.344472668680628,0.9016319070080736,6214571846.0,7.166629047745789,2.0
136.51270548502603,7120.7939008671965,-0.5000035292131203,-1.1557230868503376,6937726050.0,7.13437706847646,1.0
86.76229349772134,3775.243229098591,0.5869142577946306,-0.7873821483831733,9654864400.0,6.532000658431065,1.0
83.89646784464519,3506.4368455357585,0.3123464319128337,-1.3825537984463607,7794448780.0,6.758316666764106,1.0
78.97398376464844,1675.62877109251,2.0776140834168184,5.0945901176418955,13272832058.0,6.089914985953685,1.0
140.50104522705078,1309.3253417216276,-0.9120591494881091,0.29998811452126306,6378327338.0,6.9409287449736015,0.0
