Media,Variancia,Skewness,Kurtosis,Energia,Entropia,Classe
211.04661178588867,927.3256967566994,-1.4118711522625027,1.1208805804506534,3056973732.0,5.566910110378856,1.0
254.9913024902344,1.1265036379918456,-205.00370225192663,44366.23050471755,68526725490.0,0.01846279707147999,0.0
254.9800033569336,0.7167250732309185,-202.1459839870368,54343.75178487829,67926166002.0,0.06556930450117263,0.0
248.58840560913083,76.07388000491488,-6.06070669518899,65.9708670496995,9834125216.0,3.713996694209577,0.0
254.98712921142575,0.46253423293819645,-237.189748092897,79506.00065999206,68223678412.0,0.04314886115849285,0.0
245.6486358642578,307.6763784491924,-3.19644627918588,13.577827272722704,9131765172.0,4.102183743615513,2.0
246.71864700317383,204.59986804855,-3.04598666195384,10.091373735119879,9906217518.0,3.763880235730992,1.0
254.91837692260745,5.704164547016274,-71.53646806874417,6222.629865842264,66658327548.0,0.15233901156372207,0.0
250.89942550659177,88.08348599808232,-6.231462128752674,61.08689135084308,29957624588.0,2.443654634514565,1.0
221.95486450195312,831.3497846862299,-1.856480020059204,3.017105202582516,1699913808.0,6.001236812654297,2.0
254.9904937744141,0.476006738608703,-252.15318831508176,81097.47434848033,68374560928.0,0.031207658620155232,0.0
252.3230323791504,17.612328701405197,-6.242564321185587,137.69654901182045,34623434632.0,2.0219298886006745,1.0
254.96236038208008,1.5715088267897948,-107.34975695347156,16209.233689139512,67665487886.0,0.08808901263218186,0.0
236.68727874755857,425.37417502276367,-2.1900629136958214,7.315442223943639,2533156854.0,5.423435399531159,2.0
246.281681060791,41.94156413570454,-3.542733940714073,31.446029478496527,5841666408.0,4.100890587797577,1.0
254.9734878540039,1.0176000235951503,-131.39305345415227,24469.250126922805,67829140436.0,0.07234373665463398,0.0
254.97986984252927,1.790179340969188,-133.94344317501952,21074.52927797064,68304043948.0,0.03770676131318063,0.0
254.96586227416992,1.452825551954446,-109.0726349146348,16114.3855209432,67499170806.0,0.09279879045275488,2.0
254.5753707885742,9.94942788680782,-29.215966108599133,1188.2673948320135,42305693518.0,0.9905884751867966,2.0
254.9615669250488,2.4835883589548713,-78.12678912085806,7842.716806032687,68073399284.0,0.0583159945177838,0.0
254.9219665527344,0.5330724632367492,-182.18104045522944,58639.31731642616,62655125894.0,0.33978123739485006,2.0
253.574951171875,9.320020139217377,-27.31071876604091,1406.289202241298,30694576704.0,1.8048494509711088,2.0
247.45053482055664,161.89632638938198,-5.970423670832058,47.63909861219901,7304440474.0,3.975042494864245,2.0
254.97105789184567,1.5745369576470678,-103.34759425232778,14452.975917325288,68077037050.0,0.05715995617823824,0.0
247.6088523864746,221.54088553295873,-4.06130413880274,21.166825489274483,13494951068.0,3.5737469981275605,2.0
242.33020782470703,155.67068691359609,-3.837577095748552,21.612159865807325,5496846962.0,4.399366029743899,2.0
254.9793128967285,1.4748108438070615,-109.8668897660654,16134.530418550072,68524080082.0,0.02131578912352061,0.0
254.8611831665039,5.5038698403514,-49.666475574989825,3405.444030476181,63117338282.0,0.32599370851159526,0.0
236.9329414367676,90.57884284025933,-5.246659933958773,52.3760303156496,4911989968.0,4.437422291993302,1.0
254.97226715087888,1.1584410941577516,-108.39432108551966,17485.80896481427,67971345652.0,0.06441717727526433,0.0
199.45750045776367,3317.779581118011,-1.3597055002999208,0.1474111227995447,4055084520.0,5.393564523017302,1.0
233.56951904296875,644.2053950689732,-2.48429744362062,7.469230211778769,2782328052.0,5.503236436623958,2.0
254.13703536987305,8.952607263214302,-17.076356499540704,599.3011487374122,37316662402.0,1.570072737506452,2.0
249.31090927124023,36.53261170069163,-11.13427179728381,178.86794984416204,16798311938.0,2.737169853419817,1.0
254.97318649291992,1.0599080194806432,-126.036378214018,22452.5410577323,67461804806.0,0.08968810190894291,0.0
254.98859786987305,0.7539326440164582,-240.27331382117003,64882.70830586653,68352064036.0,0.03373378118250576,0.0
254.98323822021484,0.8305219602189026,-185.8660159937625,42338.76808618632,67860900122.0,0.06408738023280455,0.0
254.98950576782224,0.3831715788546717,-287.8368952458149,111597.29304228652,68307686840.0,0.0368486741193962,0.0
253.00693130493164,46.233270285869374,-7.380896330051014,81.10697859569066,28358812514.0,2.099043232275406,2.0
234.9951171875,420.7640142440796,-3.123444408381871,11.421962741308771,4189448374.0,4.964544378281149,2.0
254.5905532836914,30.50298479519552,-22.82950170423985,648.4270443272733,64860842396.0,0.31242476508179284,0.0
236.52517700195312,645.2052987357599,-2.929943073930793,9.179081748074,4396644094.0,4.940788815212745,2.0
250.87780761718753,34.09449742734432,-7.770994883463931,99.24237153707988,11763203982.0,3.195865690932437,0.0
238.45851135253903,352.3528700617608,-2.09171166956422,6.604371932507584,4252852868.0,4.95645564554255,0.0
234.64548110961917,135.99490275162677,-4.578813912302779,41.18387154729044,3813260338.0,4.720379299494777,1.0
254.9810104370117,0.9809702680795452,-175.94400759218755,38203.33997048011,68130198632.0,0.051894231801279056,0.0
213.47640228271484,1017.3772736531104,-2.240463289725036,4.565113427120238,1922233412.0,5.937893004670582,2.0
254.9878463745117,0.8702288763015531,-216.700168851095,54554.057546599535,68309301060.0,0.03590694751292052,0.0
251.31786346435544,45.198851428867776,-5.499188197476224,52.0259615219563,16807208918.0,2.924105601814975,2.0
254.9868392944336,0.4188865492469631,-260.5927317452099,94665.17954734259,68124119546.0,0.0497846448589948,0.0
244.85413742065427,49.8858400442259,-7.176363525989051,86.68758050585103,8415696668.0,3.658888621610049,1.0
202.17957687377927,372.8158394571948,-1.267477359924549,8.58509794944668,1597076774.0,5.94540480066062,1.0
250.6247444152832,24.24666875028924,-7.648867649086418,198.04121270200517,6923817152.0,3.6685382676102343,1.0
254.99131774902344,0.3577279632445425,-320.25246229535804,129034.79733363248,68332273386.0,0.03394515157080444,0.0
254.966739654541,1.1970405694883075,-120.5460256303194,20965.998433406796,67255760796.0,0.10560873728164208,0.0
239.8219947814941,108.5563611697726,-4.486094759630141,35.789287923707846,3699610154.0,4.708832478660945,1.0
254.58590698242188,22.971868037246168,-20.60777243300908,547.3861196465224,63505193460.0,0.39338183624563977,0.0
251.15386962890625,25.76653867587447,-5.728500357137398,117.33698961596215,13035666186.0,3.124656376043209,2.0
254.92859649658203,5.371709706203544,-54.95950121521162,3733.922541294997,68062210640.0,0.06507772814339652,0.0
254.9723854064941,0.9023631971649584,-135.6153876276414,26834.02583721642,67577465276.0,0.08860512885693075,0.0
252.15186309814453,33.79659397149225,-11.939499116798604,242.52115162930656,16353021690.0,2.828050739590736,2.0
250.6857109069824,29.1907388149848,-3.3606054007828834,32.87018358421167,15431760500.0,3.142494786567025,1.0
233.81731033325195,105.08601306598575,-2.926160060459793,24.58880877944162,3423391630.0,4.856915705492504,1.0
240.31690597534177,88.91436018409149,-4.341215902686077,46.190224614929726,2856974528.0,4.867888955524792,1.0
233.8255920410156,263.58617427106964,-3.2144103505033343,20.313832943095814,2228518404.0,5.454175026737634,0.0
254.8616714477539,6.212211342004595,-32.75972698465283,1486.9748715105952,65765224622.0,0.2104958210051072,2.0
254.8926658630371,9.114719159653763,-46.826877302338175,2682.4519083241753,67755009024.0,0.09076822431585443,0.0
254.9576835632324,3.387060484950777,-72.29823106216784,6392.983885364606,68311759680.0,0.0414078589854856,0.0
252.89430999755857,6.476569186372217,-6.363731491409296,387.8587713678681,22657332686.0,2.3944197198596475,2.0
254.5960502624512,4.309759332434622,-29.046283396762263,1847.9345169633164,46356353224.0,1.0340850607158718,2.0
250.42824935913083,131.1081483543239,-7.899632861639187,75.61667418654595,15093566106.0,3.136441758013248,2.0
254.9540557861328,2.1627832332160324,-86.51144689543942,10037.828029202365,67265430660.0,0.10940470691567698,0.0
254.73051071166992,1.11424609842652,-64.46233547881505,13315.012222157258,48919841936.0,0.8901467028648078,1.0
249.4099464416504,77.29880563983161,-5.897148474957104,56.43188000839972,9493991216.0,3.691475520340495,2.0
254.9834899902344,0.6628820216283201,-171.80911064606877,43578.64166378327,68281511822.0,0.04083352405303639,0.0
202.52749252319333,10222.338797994167,-1.4517679629439288,0.1566246218508076,43499309478.0,1.2370765915190856,1.0
252.35294342041013,14.236980319430597,-19.69662551571803,609.2615789917048,20949126798.0,2.214011159216476,1.0
240.09056091308597,220.28041871613817,-2.4502701383823,8.020259773887739,4012251774.0,4.870219307958537,2.0
252.0641975402832,15.60203788602666,-8.231116575019998,278.5315011534307,16970938942.0,2.747563025529184,2.0
244.6642799377441,300.8900271777383,-2.716604950430853,7.9604318683159185,6845830780.0,4.354483436622324,2.0
220.9695854187012,185.85906411950415,-1.622101291459806,16.177289624243265,3449569362.0,5.016661165388517,1.0
254.9360809326172,1.6647910007741302,-95.50976036843504,13770.41710977208,65948525972.0,0.1920052755272673,0.0
254.81695175170896,17.618406028006575,-35.4951724346756,1495.3297298113669,67364031606.0,0.12477559913046248,0.0
234.7838668823242,710.2780392830609,-3.0898584026473164,10.065700496721224,3850843456.0,5.055475885550676,2.0
254.9786529541016,0.9391729047056288,-156.0714310327973,34250.443066288404,68148962698.0,0.05139024154044513,0.0
226.5884323120117,1298.609298561642,-1.3750580277464253,0.16386459506865458,10944919846.0,4.121028677343192,1.0
254.9567985534668,1.9066304917068888,-94.0786402702526,12174.137828914723,67519116826.0,0.0967758624996574,0.0
254.85628509521484,14.793913592060532,-40.62232173616113,1912.5861329926247,67520354430.0,0.1082827561867504,0.0
254.9797782897949,0.7420646847313037,-150.57784727125707,34883.49304650016,68016783540.0,0.058871567823726566,0.0
215.98458862304688,347.0573186418041,-0.9862167289406312,4.782463607913464,1155781120.0,6.1576512665547565,1.0
254.9729995727539,0.9531283988035285,-111.2724319251548,21030.28350449787,67976614492.0,0.06376464212357608,0.0
253.9415435791016,11.481903891777616,-19.307888674047152,703.4327455841784,31693353990.0,1.770578172236557,2.0
